Test Trajectory,Learner Trajectory,Test Actions,Learner Actions,Test Rewards,Learner Rewards,Test Return,Learner Return
345_169_369_168_374_156_157_176_177_189_191_193_181_223_213_294,345_169_370_402_4_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366_351_248,1_0_0_1_1_0_0_0_0_0_0_0_1_1_1,1_1_0_0_N/A_1_1_2_1_1_1_0_1_1_1_0_0_0_N/A_1_1_2_1_1_1_0_1_1_1_0_0_0_N/A_1_1_2_1_1_1_0_1_1_1_0_0_0_N/A_1_1_2,1.0511581897735596_1.0962727069854736_0.6739799380302429_1.0363225936889648_1.088913917541504_1.1000868082046509_0.6550665497779846_0.702487587928772_1.0947387218475342_1.0874632596969604_1.112592339515686_1.1111490726470947_1.0751404762268066_1.052877426147461_1.0519278049468994,1.055481195449829_1.04952073097229_0.6658327579498291_0.6620656251907349_N/A_1.0473523139953613_1.0639151334762573_1.388922095298767_1.0602153539657593_1.051648497581482_1.063551425933838_0.6830893158912659_1.050849437713623_1.0508489608764648_1.067233681678772_1.086008071899414_1.112815022468567_0.6841312646865845_N/A_1.0473523139953613_1.0639151334762573_1.388922095298767_1.0602153539657593_1.051648497581482_1.063551425933838_0.6830893158912659_1.050849437713623_1.0508489608764648_1.067233681678772_1.086008071899414_1.112815022468567_0.6841312646865845_N/A_1.0473523139953613_1.0639151334762573_1.388922095298767_1.0602153539657593_1.051648497581482_1.063551425933838_0.6830893158912659_1.050849437713623_1.0508489608764648_1.067233681678772_1.086008071899414_1.112815022468567_0.6841312646865845_N/A_1.0473523139953613_1.0639151334762573_1.388922095298767,14.990177392959595,47.16483157873154
345_169_369_168_374_156_157_176_177_189_191_193_181_223_213_295,345_169_370_402_4_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366_351_248,1_0_0_1_1_0_0_0_0_0_0_0_1_1_0,1_1_0_0_N/A_1_1_2_1_1_1_0_1_1_1_0_0_0_N/A_1_1_2_1_1_1_0_1_1_1_0_0_0_N/A_1_1_2_1_1_1_0_1_1_1_0_0_0_N/A_1_1_2,1.0513969659805298_1.0966554880142212_0.6739228367805481_1.0379358530044556_1.0883766412734985_1.1003735065460205_0.655786395072937_0.7018769383430481_1.0953760147094727_1.0869758129119873_1.113311529159546_1.1119980812072754_1.0750048160552979_1.0530753135681152_1.1019165515899658,1.055481195449829_1.04952073097229_0.6658327579498291_0.6620656251907349_N/A_1.0473523139953613_1.0639151334762573_1.388922095298767_1.0602153539657593_1.051648497581482_1.063551425933838_0.6830893158912659_1.050849437713623_1.0508489608764648_1.067233681678772_1.086008071899414_1.112815022468567_0.6841312646865845_N/A_1.0473523139953613_1.0639151334762573_1.388922095298767_1.0602153539657593_1.051648497581482_1.063551425933838_0.6830893158912659_1.050849437713623_1.0508489608764648_1.067233681678772_1.086008071899414_1.112815022468567_0.6841312646865845_N/A_1.0473523139953613_1.0639151334762573_1.388922095298767_1.0602153539657593_1.051648497581482_1.063551425933838_0.6830893158912659_1.050849437713623_1.0508489608764648_1.067233681678772_1.086008071899414_1.112815022468567_0.6841312646865845_N/A_1.0473523139953613_1.0639151334762573_1.388922095298767,15.043982744216919,47.16483157873154
345_169_369_168_374_156_157_176_177_189_191_193_181_223_213_295,345_169_370_402_4_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366_351_248,1_0_0_1_1_0_0_0_0_0_0_0_1_1_0,1_1_0_0_N/A_1_1_2_1_1_1_0_1_1_1_0_0_0_N/A_1_1_2_1_1_1_0_1_1_1_0_0_0_N/A_1_1_2_1_1_1_0_1_1_1_0_0_0_N/A_1_1_2,1.0513969659805298_1.0966554880142212_0.6739228367805481_1.0379358530044556_1.0883766412734985_1.1003735065460205_0.655786395072937_0.7018769383430481_1.0953760147094727_1.0869758129119873_1.113311529159546_1.1119980812072754_1.0750048160552979_1.0530753135681152_1.1019165515899658,1.055481195449829_1.04952073097229_0.6658327579498291_0.6620656251907349_N/A_1.0473523139953613_1.0639151334762573_1.388922095298767_1.0602153539657593_1.051648497581482_1.063551425933838_0.6830893158912659_1.050849437713623_1.0508489608764648_1.067233681678772_1.086008071899414_1.112815022468567_0.6841312646865845_N/A_1.0473523139953613_1.0639151334762573_1.388922095298767_1.0602153539657593_1.051648497581482_1.063551425933838_0.6830893158912659_1.050849437713623_1.0508489608764648_1.067233681678772_1.086008071899414_1.112815022468567_0.6841312646865845_N/A_1.0473523139953613_1.0639151334762573_1.388922095298767_1.0602153539657593_1.051648497581482_1.063551425933838_0.6830893158912659_1.050849437713623_1.0508489608764648_1.067233681678772_1.086008071899414_1.112815022468567_0.6841312646865845_N/A_1.0473523139953613_1.0639151334762573_1.388922095298767,15.043982744216919,47.16483157873154
47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,47_355_19_24_349_313_79_81_117_301_382_275_273_372_306,0_0_0_0_0_0_1_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0,0.6655451059341431_1.110710620880127_1.0848042964935303_1.1066615581512451_1.1076171398162842_0.672303318977356_1.0240435600280762_1.1048935651779175_1.1031172275543213_1.1021817922592163_1.105644941329956_1.1161658763885498_1.110121488571167_1.1080808639526367_0.6738412380218506,0.6655451059341431_1.110710620880127_1.0848042964935303_1.1066615581512451_1.1076171398162842_0.672303318977356_1.086381196975708_0.6836134195327759_1.3043826818466187_0.7113242149353027_1.093853235244751_1.110121488571167_1.1080808639526367_0.6738412380218506,15.195732593536377,13.519240379333496
50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,50_19_24_349_313_79_81_117_301_382_275_273_372_306,0_0_0_0_0_1_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0,1.1096833944320679_1.0848042964935303_1.1066615581512451_1.1076171398162842_0.672303318977356_1.0240435600280762_1.1048935651779175_1.1031172275543213_1.1021817922592163_1.105644941329956_1.1161658763885498_1.110121488571167_1.1080808639526367_0.6738412380218506,1.1096833944320679_1.0848042964935303_1.1066615581512451_1.1076171398162842_0.672303318977356_1.086381196975708_0.6836134195327759_1.3043826818466187_0.7113242149353027_1.093853235244751_1.110121488571167_1.1080808639526367_0.6738412380218506,14.529160261154175,12.852668046951294
72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0.6787723302841187_1.1449147462844849_1.1002497673034668_0.6759358048439026_1.1062734127044678_1.0891064405441284_1.0989316701889038_1.099157452583313_0.6655451059341431_1.110710620880127_1.0848042964935303_1.1066615581512451_1.1076171398162842_0.672303318977356_1.0240435600280762_1.1048935651779175_1.1031172275543213_1.1021817922592163_1.105644941329956_1.1161658763885498_1.110121488571167_1.1080808639526367_0.6738412380218506,0.6787723302841187_1.1449147462844849_1.1002497673034668_0.6759358048439026_1.1062734127044678_1.0891064405441284_1.0989316701889038_1.099157452583313_0.6655451059341431_1.110710620880127_1.0848042964935303_1.1066615581512451_1.1076171398162842_0.672303318977356_1.086381196975708_0.6836134195327759_1.3043826818466187_0.7113242149353027_1.093853235244751_1.110121488571167_1.1080808639526367_0.6738412380218506,23.189074218273163,21.512582004070282
78_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,78_50_19_24_349_313_79_81_117_301_382_275_273_372_306,0_0_0_0_0_0_1_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0,1.1299304962158203_1.1096833944320679_1.0848042964935303_1.1066615581512451_1.1076171398162842_0.672303318977356_1.0240435600280762_1.1048935651779175_1.1031172275543213_1.1021817922592163_1.105644941329956_1.1161658763885498_1.110121488571167_1.1080808639526367_0.6738412380218506,1.1299304962158203_1.1096833944320679_1.0848042964935303_1.1066615581512451_1.1076171398162842_0.672303318977356_1.086381196975708_0.6836134195327759_1.3043826818466187_0.7113242149353027_1.093853235244751_1.110121488571167_1.1080808639526367_0.6738412380218506,15.659090757369995,13.982598543167114
233_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,233_235_246_34_33_31_357_40_50_19_24_349_313_79_81_117_301_382_275_273_372_306,0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,1.1192035675048828_1.1227437257766724_0.6786741018295288_1.1004610061645508_1.1090202331542969_1.1038377285003662_1.1015485525131226_1.0896259546279907_1.1096833944320679_1.0848042964935303_1.1066615581512451_1.1076171398162842_0.672303318977356_1.0240435600280762_1.1048935651779175_1.1031172275543213_1.1021817922592163_1.105644941329956_1.1161658763885498_1.110121488571167_1.1080808639526367_0.6738412380218506,1.1192035675048828_1.1227437257766724_0.6786741018295288_1.1004610061645508_1.1090202331542969_1.1038377285003662_1.1015485525131226_1.0896259546279907_1.1096833944320679_1.0848042964935303_1.1066615581512451_1.1076171398162842_0.672303318977356_1.086381196975708_0.6836134195327759_1.3043826818466187_0.7113242149353027_1.093853235244751_1.110121488571167_1.1080808639526367_0.6738412380218506,22.954275131225586,21.277782917022705
235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,235_246_34_33_31_357_40_50_19_24_349_313_79_81_117_301_382_275_273_372_306,0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,1.1227437257766724_0.6786741018295288_1.1004610061645508_1.1090202331542969_1.1038377285003662_1.1015485525131226_1.0896259546279907_1.1096833944320679_1.0848042964935303_1.1066615581512451_1.1076171398162842_0.672303318977356_1.0240435600280762_1.1048935651779175_1.1031172275543213_1.1021817922592163_1.105644941329956_1.1161658763885498_1.110121488571167_1.1080808639526367_0.6738412380218506,1.1227437257766724_0.6786741018295288_1.1004610061645508_1.1090202331542969_1.1038377285003662_1.1015485525131226_1.0896259546279907_1.1096833944320679_1.0848042964935303_1.1066615581512451_1.1076171398162842_0.672303318977356_1.086381196975708_0.6836134195327759_1.3043826818466187_0.7113242149353027_1.093853235244751_1.110121488571167_1.1080808639526367_0.6738412380218506,21.835071563720703,20.158579349517822
324_326_280_397_385_91_85_314_347_83_77_75_310_237_232_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,324_326_280_397_384_389_382_275_273_372_306,0_1_0_0_1_0_1_0_1_2_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0,0_1_0_1_1_0_0_0_0_0,0.7024138569831848_1.0621914863586426_0.6757690906524658_1.0994641780853271_1.0447543859481812_1.116408109664917_1.0618525743484497_0.6715944409370422_1.050626516342163_1.4084333181381226_1.1004761457443237_1.065248966217041_1.0977469682693481_1.0788440704345703_1.1235703229904175_1.1090202331542969_1.1038377285003662_1.1015485525131226_1.0896259546279907_1.1096833944320679_1.0848042964935303_1.1066615581512451_1.1076171398162842_0.672303318977356_1.0240435600280762_1.1048935651779175_1.1031172275543213_1.1021817922592163_1.105644941329956_1.1161658763885498_1.110121488571167_1.1080808639526367_0.6738412380218506,0.7024138569831848_1.0621914863586426_0.6757690906524658_1.0574859380722046_1.0507299900054932_0.6765472888946533_1.093853235244751_1.110121488571167_1.1080808639526367_0.6738412380218506,34.29258716106415,9.21103447675705
340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0.6819154620170593_1.1036646366119385_0.6787723302841187_1.1449147462844849_1.1002497673034668_0.6759358048439026_1.1062734127044678_1.0891064405441284_1.0989316701889038_1.099157452583313_0.6655451059341431_1.110710620880127_1.0848042964935303_1.1066615581512451_1.1076171398162842_0.672303318977356_1.0240435600280762_1.1048935651779175_1.1031172275543213_1.1021817922592163_1.105644941329956_1.1161658763885498_1.110121488571167_1.1080808639526367_0.6738412380218506,0.6819154620170593_1.1036646366119385_0.6787723302841187_1.1449147462844849_1.1002497673034668_0.6759358048439026_1.1062734127044678_1.0891064405441284_1.0989316701889038_1.099157452583313_0.6655451059341431_1.110710620880127_1.0848042964935303_1.1066615581512451_1.1076171398162842_0.672303318977356_1.086381196975708_0.6836134195327759_1.3043826818466187_0.7113242149353027_1.093853235244751_1.110121488571167_1.1080808639526367_0.6738412380218506,24.97465431690216,23.29816210269928
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_81_117_301_382_275_273_372_306,1_0_0_1_1_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0,1_0_0_1_1_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,1.051525592803955_1.1009446382522583_0.6777560710906982_1.022229790687561_1.0783380270004272_1.1001454591751099_0.6574811935424805_0.7111406326293945_1.0940210819244385_1.0681374073028564_0.6580711603164673_1.0577653646469116_1.111628770828247_1.1227437257766724_0.6786741018295288_1.1004610061645508_1.1090202331542969_1.1038377285003662_1.1015485525131226_1.0896259546279907_1.1096833944320679_1.0848042964935303_1.1066615581512451_1.1076171398162842_0.672303318977356_1.0240435600280762_1.1048935651779175_1.1031172275543213_1.1021817922592163_1.105644941329956_1.1161658763885498_1.110121488571167_1.1080808639526367_0.6738412380218506,1.051525592803955_1.1009446382522583_0.6777560710906982_1.022229790687561_1.0783380270004272_1.1001454591751099_0.6574811935424805_0.7111406326293945_1.0940210819244385_1.0681374073028564_0.6580711603164673_1.0577653646469116_1.111628770828247_1.1227437257766724_0.6786741018295288_1.1004610061645508_1.1090202331542969_1.1038377285003662_1.1015485525131226_1.0896259546279907_1.1096833944320679_1.0848042964935303_1.1066615581512451_1.1076171398162842_0.672303318977356_1.086381196975708_0.6836134195327759_1.3043826818466187_0.7113242149353027_1.093853235244751_1.110121488571167_1.1080808639526367_0.6738412380218506,34.22425675392151,32.54776453971863
355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,355_19_24_349_313_79_81_117_301_382_275_273_372_306,0_0_0_0_0_1_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0,1.110710620880127_1.0848042964935303_1.1066615581512451_1.1076171398162842_0.672303318977356_1.0240435600280762_1.1048935651779175_1.1031172275543213_1.1021817922592163_1.105644941329956_1.1161658763885498_1.110121488571167_1.1080808639526367_0.6738412380218506,1.110710620880127_1.0848042964935303_1.1066615581512451_1.1076171398162842_0.672303318977356_1.086381196975708_0.6836134195327759_1.3043826818466187_0.7113242149353027_1.093853235244751_1.110121488571167_1.1080808639526367_0.6738412380218506,14.530187487602234,12.853695273399353
355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,355_19_24_349_313_79_81_117_301_382_275_273_372_306,0_0_0_0_0_1_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0,1.110710620880127_1.0848042964935303_1.1066615581512451_1.1076171398162842_0.672303318977356_1.0240435600280762_1.1048935651779175_1.1031172275543213_1.1021817922592163_1.105644941329956_1.1161658763885498_1.110121488571167_1.1080808639526367_0.6738412380218506,1.110710620880127_1.0848042964935303_1.1066615581512451_1.1076171398162842_0.672303318977356_1.086381196975708_0.6836134195327759_1.3043826818466187_0.7113242149353027_1.093853235244751_1.110121488571167_1.1080808639526367_0.6738412380218506,14.530187487602234,12.853695273399353
377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306,0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,1.0989316701889038_1.099157452583313_0.6655451059341431_1.110710620880127_1.0848042964935303_1.1066615581512451_1.1076171398162842_0.672303318977356_1.0240435600280762_1.1048935651779175_1.1031172275543213_1.1021817922592163_1.105644941329956_1.1161658763885498_1.110121488571167_1.1080808639526367_0.6738412380218506,1.0989316701889038_1.099157452583313_0.6655451059341431_1.110710620880127_1.0848042964935303_1.1066615581512451_1.1076171398162842_0.672303318977356_1.086381196975708_0.6836134195327759_1.3043826818466187_0.7113242149353027_1.093853235244751_1.110121488571167_1.1080808639526367_0.6738412380218506,17.393821716308594,15.717329502105713
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,1.1011793613433838_0.6786715984344482_0.6819154620170593_1.1036646366119385_0.6787723302841187_1.1449147462844849_1.1002497673034668_0.6759358048439026_1.1062734127044678_1.0891064405441284_1.0989316701889038_1.099157452583313_0.6655451059341431_1.110710620880127_1.0848042964935303_1.1066615581512451_1.1076171398162842_0.672303318977356_1.0240435600280762_1.1048935651779175_1.1031172275543213_1.1021817922592163_1.105644941329956_1.1161658763885498_1.110121488571167_1.1080808639526367_0.6738412380218506,1.1011793613433838_0.6786715984344482_0.6819154620170593_1.1036646366119385_0.6787723302841187_1.1449147462844849_1.1002497673034668_0.6759358048439026_1.1062734127044678_1.0891064405441284_1.0989316701889038_1.099157452583313_0.6655451059341431_1.110710620880127_1.0848042964935303_1.1066615581512451_1.1076171398162842_0.672303318977356_1.086381196975708_0.6836134195327759_1.3043826818466187_0.7113242149353027_1.093853235244751_1.110121488571167_1.1080808639526367_0.6738412380218506,26.754505276679993,25.078013062477112
395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_21_84_81_117_301_382_275_273_372_306,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306,0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1_1_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,1.1011793613433838_0.6786715984344482_0.6819154620170593_1.1036646366119385_0.6787723302841187_1.1449147462844849_1.1002497673034668_0.6759358048439026_1.1062734127044678_1.0891064405441284_1.0989316701889038_1.099157452583313_0.6655451059341431_1.052931785583496_0.6739720106124878_0.6791682839393616_1.0559301376342773_1.0770885944366455_1.112206220626831_0.6836134195327759_1.3043826818466187_0.7113242149353027_1.093853235244751_1.110121488571167_1.1080808639526367_0.6738412380218506,1.1011793613433838_0.6786715984344482_0.6819154620170593_1.1036646366119385_0.6787723302841187_1.1449147462844849_1.1002497673034668_0.6759358048439026_1.1062734127044678_1.0891064405441284_1.0989316701889038_1.099157452583313_0.6655451059341431_1.110710620880127_1.0848042964935303_1.1066615581512451_1.1076171398162842_0.672303318977356_1.086381196975708_0.6836134195327759_1.3043826818466187_0.7113242149353027_1.093853235244751_1.110121488571167_1.1080808639526367_0.6738412380218506,24.56083196401596,25.078013062477112
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,1.1011793613433838_0.6786715984344482_0.6819154620170593_1.1036646366119385_0.6787723302841187_1.1449147462844849_1.1002497673034668_0.6759358048439026_1.1062734127044678_1.0891064405441284_1.0989316701889038_1.099157452583313_0.6655451059341431_1.110710620880127_1.0848042964935303_1.1066615581512451_1.1076171398162842_0.672303318977356_1.0240435600280762_1.1048935651779175_1.1031172275543213_1.1021817922592163_1.105644941329956_1.1161658763885498_1.110121488571167_1.1080808639526367_0.6738412380218506,1.1011793613433838_0.6786715984344482_0.6819154620170593_1.1036646366119385_0.6787723302841187_1.1449147462844849_1.1002497673034668_0.6759358048439026_1.1062734127044678_1.0891064405441284_1.0989316701889038_1.099157452583313_0.6655451059341431_1.110710620880127_1.0848042964935303_1.1066615581512451_1.1076171398162842_0.672303318977356_1.086381196975708_0.6836134195327759_1.3043826818466187_0.7113242149353027_1.093853235244751_1.110121488571167_1.1080808639526367_0.6738412380218506,26.754505276679993,25.078013062477112
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,1.1011793613433838_0.6786715984344482_0.6819154620170593_1.1036646366119385_0.6787723302841187_1.1449147462844849_1.1002497673034668_0.6759358048439026_1.1062734127044678_1.0891064405441284_1.0989316701889038_1.099157452583313_0.6655451059341431_1.110710620880127_1.0848042964935303_1.1066615581512451_1.1076171398162842_0.672303318977356_1.0240435600280762_1.1048935651779175_1.1031172275543213_1.1021817922592163_1.105644941329956_1.1161658763885498_1.110121488571167_1.1080808639526367_0.6738412380218506,1.1011793613433838_0.6786715984344482_0.6819154620170593_1.1036646366119385_0.6787723302841187_1.1449147462844849_1.1002497673034668_0.6759358048439026_1.1062734127044678_1.0891064405441284_1.0989316701889038_1.099157452583313_0.6655451059341431_1.110710620880127_1.0848042964935303_1.1066615581512451_1.1076171398162842_0.672303318977356_1.086381196975708_0.6836134195327759_1.3043826818466187_0.7113242149353027_1.093853235244751_1.110121488571167_1.1080808639526367_0.6738412380218506,26.754505276679993,25.078013062477112
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,1.1011793613433838_0.6786715984344482_0.6819154620170593_1.1036646366119385_0.6787723302841187_1.1449147462844849_1.1002497673034668_0.6759358048439026_1.1062734127044678_1.0891064405441284_1.0989316701889038_1.099157452583313_0.6655451059341431_1.110710620880127_1.0848042964935303_1.1066615581512451_1.1076171398162842_0.672303318977356_1.0240435600280762_1.1048935651779175_1.1031172275543213_1.1021817922592163_1.105644941329956_1.1161658763885498_1.110121488571167_1.1080808639526367_0.6738412380218506,1.1011793613433838_0.6786715984344482_0.6819154620170593_1.1036646366119385_0.6787723302841187_1.1449147462844849_1.1002497673034668_0.6759358048439026_1.1062734127044678_1.0891064405441284_1.0989316701889038_1.099157452583313_0.6655451059341431_1.110710620880127_1.0848042964935303_1.1066615581512451_1.1076171398162842_0.672303318977356_1.086381196975708_0.6836134195327759_1.3043826818466187_0.7113242149353027_1.093853235244751_1.110121488571167_1.1080808639526367_0.6738412380218506,26.754505276679993,25.078013062477112
48_45_43_38_36_248_30_237_232_33_31_357_40_50_20_23_73_22_329_89_281_325,48_45_42_47_355_20_23_73_22_329_89_281_325,1_2_0_1_2_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0,1_0_0_0_1_0_0_0_0_0_0_0,1.0338984727859497_1.4130525588989258_1.1187379360198975_1.0415499210357666_1.4203776121139526_1.0568740367889404_1.1124275922775269_1.0836633443832397_1.115734338760376_1.1069977283477783_1.1024268865585327_1.0999302864074707_1.0880820751190186_1.0567761659622192_0.6736301779747009_0.6773518919944763_1.0993317365646362_0.6825187802314758_1.1015774011611938_0.6794313788414001_1.1107697486877441,1.0338984727859497_1.3923205137252808_1.0950140953063965_0.6676443219184875_1.0575770139694214_0.6736301779747009_0.6773518919944763_1.0993317365646362_0.6825187802314758_1.1015774011611938_0.6794313788414001_1.1107697486877441,21.875140070915222,11.271065533161163
324_326_280_397_385_91_85_314_347_82_25_23_73_22_329_89_281_325,324_326_280_397_385_90_89_281_325,0_1_0_0_1_0_1_0_0_1_0_0_0_0_0_0_0,0_1_0_0_0_0_0_0,0.7007824182510376_1.0585477352142334_0.6758701205253601_1.0972139835357666_1.049112319946289_1.123181700706482_1.0449254512786865_0.6714190244674683_1.0841093063354492_1.066995620727539_0.685839831829071_0.6773518919944763_1.0993317365646362_0.6825187802314758_1.1015774011611938_0.6794313788414001_1.1107697486877441,0.7007824182510376_1.0585477352142334_0.6758701205253601_1.0972139835357666_1.08339524269104_1.1092321872711182_0.6794313788414001_1.1107697486877441,15.60897845029831,7.5152428150177
385_91_85_314_347_83_77_75_310_237_233_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,385_90_89_281_325,1_0_1_0_1_2_0_1_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0,0_0_0_0,1.049112319946289_1.123181700706482_1.0449254512786865_0.6714190244674683_1.0449894666671753_1.4072442054748535_1.0987184047698975_1.0646405220031738_1.0935921669006348_1.0393803119659424_1.1185712814331055_1.1206237077713013_0.678236186504364_1.098449945449829_1.1069977283477783_1.1024268865585327_1.0999302864074707_1.0880820751190186_1.0567761659622192_0.6736301779747009_0.6773518919944763_1.0993317365646362_0.6825187802314758_1.1015774011611938_0.6794313788414001_1.1107697486877441,1.08339524269104_1.1092321872711182_0.6794313788414001_1.1107697486877441,26.13190895318985,3.9828285574913025
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51_330,345_169_370_402_4_0_365_362_358_380_377_42_48_44_51_330,1_0_0_1_1_0_0_0_0_1_0_1_0_0_0_0_0_0_0_1_1_1_0_0_0,1_1_0_0_N/A_0_0_0_0_0_0_1_0_0_0,1.0542874336242676_1.0991319417953491_0.6781757473945618_1.0229098796844482_1.0794419050216675_1.097961664199829_0.6542733907699585_0.7119102478027344_1.0904803276062012_1.066535234451294_0.658128023147583_1.0610016584396362_1.1090762615203857_1.1185674667358398_0.6774951815605164_1.100035309791565_1.1069471836090088_1.0954431295394897_1.098963975906372_1.0405964851379395_1.0569707155227661_1.3173205852508545_1.0904638767242432_0.6986234188079834_0.6415542960166931,1.0542874336242676_1.040756106376648_0.6658327579498291_0.6620656251907349_N/A_1.1026204824447632_1.102563738822937_0.6755523085594177_1.110944390296936_1.082385778427124_1.0959773063659668_1.0355325937271118_1.0904638767242432_0.6986234188079834_0.6415542960166931,24.426295340061188,13.059160113334656
